iteration,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,p41_x,p41_y,p42_x,p42_y,p43_x,p43_y,p44_x,p44_y,p45_x,p45_y,p46_x,p46_y,p47_x,p47_y,p48_x,p48_y,p49_x,p49_y,global_best_x,global_best_y,global_best_value
0,4.1515,2.4150,3.0692,1.7902,5.0208,1.5463,3.6797,4.1738,4.8750,4.5337,2.1031,2.6331,1.0824,5.8963,6.3596,4.5969,4.5603,1.0497,4.1126,4.5904,3.6453,3.8634,5.3397,3.1335,3.5060,4.2319,2.4000,2.7499,2.0976,1.1408,2.1809,2.1739,6.8949,1.5577,4.4436,4.8008,5.5668,4.8533,3.3941,1.7601,5.1065,4.7570,4.2300,1.7984,3.4327,4.3587,4.8151,1.4350,3.4176,2.1955,0.6409,4.1767,4.6427,2.6107,5.0718,4.1360,2.5048,4.8212,5.1431,5.4713,4.8958,3.7716,6.7566,3.5194,2.5226,3.9924,6.2553,1.5940,4.2126,3.5522,4.3705,4.0154,6.3044,1.8270,3.3361,5.8800,5.6418,1.5834,3.9353,2.1754,5.3696,3.9817,6.2410,2.1295,2.4776,3.0512,4.9210,1.8715,5.3570,2.5976,6.6977,4.3430,2.5333,2.3570,0.6286,3.8173,6.0723,2.0965,4.4934,2.3508,6.241006,2.129519,27.600000
2,5.9206,2.1395,6.5046,2.3397,6.6840,2.5300,5.7974,2.8781,5.5331,3.2894,5.3668,1.1165,3.7309,3.6245,6.6896,5.1863,7.3219,2.1650,6.9702,1.2881,6.1762,2.2685,5.1656,3.2323,4.0036,4.2125,6.4000,1.6211,2.5657,2.3354,4.2208,2.1903,6.4002,2.7075,7.2613,1.1967,5.1238,3.7060,6.1513,2.0296,5.5610,3.9884,5.9675,2.1058,4.9346,3.4137,7.0103,2.3928,3.3844,3.5596,4.6409,2.4593,7.3766,1.7710,6.4910,1.6537,6.3164,1.4978,5.8845,3.5437,6.6924,1.7229,5.9949,1.4784,5.4166,2.0000,6.3535,1.6761,5.9497,2.4044,5.6550,2.7230,6.5527,1.6357,4.4710,4.3986,6.4909,1.4248,5.5134,2.2696,5.1689,5.9837,6.6861,1.4541,6.4776,1.6817,6.8971,2.7135,7.3475,0.8904,6.2191,1.4996,5.8612,2.2642,3.5174,2.5815,5.7839,2.5870,7.3764,1.2340,6.241006,2.129519,27.600000
4,6.5322,2.1009,6.7655,2.2102,5.9521,2.0734,6.6070,1.7920,6.3115,2.0110,6.5559,1.4758,5.1754,3.3716,6.9052,6.1989,5.9185,2.2083,6.5281,1.7983,6.5189,1.9225,4.9717,3.4325,1.2810,6.3651,7.7108,1.5872,5.6393,2.0379,7.2243,2.1414,6.2734,2.3013,6.1372,2.5562,4.2543,5.4745,6.2893,2.1070,5.0085,5.3107,5.9520,2.0799,3.1397,5.0974,6.2232,2.0522,4.4700,2.8621,6.5755,2.2492,5.8025,2.2567,6.5635,1.5606,7.2178,1.5261,5.4041,4.6939,6.1339,2.2669,6.3823,2.5105,7.3513,1.6878,6.3722,1.7662,6.6129,1.9434,6.3737,1.9976,6.0537,2.1477,5.3990,3.5830,6.0696,1.7172,7.2083,2.0638,5.9531,2.9423,6.0326,2.4458,7.3506,1.9731,5.8277,2.1288,6.4379,1.8684,6.2775,2.1084,6.0277,2.1827,5.9462,2.2818,6.3302,1.8867,6.8429,1.3990,6.241006,2.129519,27.600000
6,6.1714,2.1338,6.2547,2.2987,6.1040,2.1138,6.3488,2.1927,6.3765,1.9065,6.1254,1.9479,1.1754,6.4650,6.3687,3.7064,6.4331,2.1367,6.6965,1.6043,5.6024,2.6794,4.7968,3.6377,3.4134,4.2768,5.9016,1.7754,6.8678,2.1173,5.5920,2.1467,6.4316,2.0411,6.2169,2.6995,5.5419,3.5477,6.1197,2.0974,4.6707,6.0171,6.3234,2.1408,1.6582,6.1317,6.1807,1.9673,7.4227,1.3518,6.2186,2.1975,6.0881,2.1682,6.1215,2.3357,5.8361,1.7680,6.0272,3.0082,6.1859,2.2698,6.2132,2.0624,5.6727,2.2744,6.3303,1.8075,6.5467,1.9870,6.2481,2.1219,6.0795,2.1838,2.9651,6.2131,6.2669,1.5622,6.3298,2.1486,6.4707,1.1506,6.3475,1.9680,6.1968,1.8289,6.3419,2.4855,6.5083,1.6977,6.3873,2.5986,5.7621,2.1293,6.6877,2.0692,6.1066,2.2829,5.8526,2.2201,6.241006,2.129519,27.600000
8,6.2872,2.1197,6.5193,2.2781,6.2412,2.2182,6.3381,2.3903,6.2074,2.1839,6.0437,1.7942,3.5423,4.2898,6.1554,1.5463,6.4219,2.2331,6.4571,1.8798,6.4845,1.9784,4.6655,3.7646,6.8121,1.4345,6.3696,1.8477,6.2250,2.1207,6.0760,2.1440,6.3854,2.3128,6.5783,2.5866,5.4285,3.4848,6.2047,2.0486,5.7403,3.6639,6.1992,2.1194,4.2554,3.5220,6.3182,2.1486,6.0362,2.2520,6.2090,2.2370,6.6133,2.0119,6.2780,2.0625,6.0308,1.9612,5.9063,3.0941,6.2245,2.1691,6.2279,2.0941,6.4233,2.0459,6.3828,1.6845,6.3234,2.1499,6.0714,2.3026,6.0722,2.1119,4.8984,4.2740,6.2600,1.5986,6.5997,2.1459,6.1512,2.5075,6.2341,2.1401,6.1290,1.8678,6.1961,2.2858,6.4697,1.8266,6.2701,2.1246,6.3006,2.1764,6.3468,2.1713,6.1979,2.1761,6.5839,1.5475,6.241006,2.129519,27.600000
10,6.4983,2.0897,6.3580,2.2347,6.1380,2.1454,6.3760,2.1124,6.3146,2.0064,6.3024,1.4171,3.2563,4.8247,6.2429,2.4863,6.3151,2.1541,6.3929,1.9541,6.1009,2.2780,4.8267,3.5914,7.3855,1.0876,6.5038,1.8023,6.5010,2.0622,6.4360,2.1326,6.3934,2.2067,6.3146,2.5773,5.2778,3.8306,6.2217,2.1123,4.5385,6.3639,6.1823,2.1182,5.0486,3.3478,6.2791,2.0045,5.8960,2.3399,6.5941,2.1333,6.2910,2.1022,6.2722,2.0723,6.3976,1.7435,6.2238,2.1462,6.0871,2.3915,6.2591,2.1876,6.4934,2.0051,6.2595,2.0597,6.5348,2.0628,6.1950,2.1774,6.2386,2.1436,4.9081,3.9978,6.2196,1.8779,6.9461,2.1210,6.3023,1.8694,6.2257,2.1527,6.5979,2.2206,6.1473,2.3451,6.4171,1.8429,6.3175,2.2599,6.0117,2.1403,6.5119,2.1309,6.1493,2.0780,6.1899,2.1470,6.241006,2.129519,27.600000
12,6.2383,2.1266,6.3552,2.2132,6.2539,2.1129,6.3921,2.1930,6.3248,1.9893,6.1267,1.6356,4.6237,3.2695,6.2035,2.0052,6.5673,2.2706,6.3534,2.0000,6.1949,2.2034,4.5287,3.9035,6.3259,1.8527,6.1921,1.8381,6.6709,2.0777,6.1112,2.1544,6.4166,2.2218,6.3729,2.7405,4.7602,4.7637,6.2265,2.1387,5.5790,3.5353,6.2167,2.1235,5.3088,3.0935,6.2801,2.1114,6.5452,1.9412,6.3684,2.2547,6.4144,2.0753,6.2505,2.1110,6.1959,1.6115,6.0842,2.5548,6.1759,2.2588,6.2415,2.1348,6.1484,2.1367,6.2447,2.1170,6.2807,2.1257,6.1817,2.1908,6.0883,2.1336,3.7057,5.2723,6.2634,2.1362,6.5263,2.1410,6.2464,2.1062,6.2498,2.1162,6.4432,2.1393,6.2828,2.2694,6.5581,1.6591,6.2521,2.2065,6.1423,2.1566,6.5682,2.1126,6.1762,2.1160,6.1024,2.2716,6.241006,2.129519,27.600000
14,6.2870,2.1193,6.3852,2.2314,6.0832,2.2667,6.2903,2.1519,6.2425,2.1264,6.1744,1.2392,6.4107,1.9771,6.1828,1.8238,6.3409,2.1746,6.8785,1.3939,6.2280,2.1856,3.8627,4.5925,6.6273,1.6963,6.3720,2.0081,6.3006,2.1069,6.2244,2.1437,6.2979,2.1736,6.3021,2.2585,4.7444,4.7651,6.1580,1.9942,4.9674,5.1783,6.1995,2.1206,3.8832,4.3732,6.2624,2.1126,5.9671,2.2969,6.4757,2.1737,6.5973,1.9999,6.2691,2.0775,6.3059,1.9431,6.1963,2.2448,6.1611,2.2757,6.2493,2.1595,6.2662,2.0554,6.2553,2.0847,6.4871,2.0774,6.1875,2.1842,6.2168,2.1248,5.6616,2.9769,6.2412,2.0149,6.3431,2.1304,6.2477,2.0966,6.2366,2.1362,6.3774,2.1001,6.2261,2.1416,6.4654,1.7842,6.2999,2.2704,6.0890,2.1634,6.3767,2.1537,6.1860,2.1188,6.2635,2.0730,6.241006,2.129519,27.600000
16,6.2963,2.1210,6.3856,2.2535,6.1650,2.1641,6.3505,2.1295,6.2866,2.0530,6.2360,2.1167,6.2969,2.0870,6.2380,2.4132,6.4696,2.2310,6.6621,1.6436,6.1754,2.2464,6.1653,2.2073,6.6492,1.6525,6.2375,2.1727,6.5600,2.0771,6.2459,2.1489,6.4397,2.2453,6.3551,2.5380,4.8693,4.5606,6.2047,2.1125,5.5116,4.2730,6.1876,2.1179,5.0502,3.0829,6.2886,2.0565,6.2050,2.1498,6.2669,2.1415,6.2071,2.1440,6.2766,2.0626,6.2370,2.2331,6.1451,2.3860,6.2104,2.1885,6.2529,2.1708,6.2152,2.1323,6.2504,2.0913,6.3108,2.1151,6.1877,2.1845,6.2412,2.1421,6.2777,2.1133,6.2491,2.1093,6.7502,2.1317,6.2600,2.0459,6.2426,2.1271,6.3973,2.1130,6.2302,2.1419,6.2746,2.0780,6.3843,2.4473,6.1532,2.1511,6.4901,2.1356,6.1484,2.1105,6.2123,2.1604,6.241006,2.129519,27.600000
18,6.3362,2.1117,6.3624,2.2308,6.1203,2.2065,6.3877,2.1772,6.2735,2.0750,6.2493,2.3150,6.1543,2.1914,6.2224,2.1761,6.3897,2.1963,6.3139,2.0455,6.2060,2.2151,6.4204,1.9434,6.3593,1.9575,6.2881,2.0415,6.5394,2.0743,6.2167,2.1378,6.3499,2.1929,6.2723,2.2437,5.2278,3.9159,6.1834,2.0679,5.7261,3.2780,6.1870,2.1177,5.4858,2.7723,6.2575,2.1125,6.1804,2.1663,6.4025,2.2104,6.5413,2.0224,6.2669,2.0808,6.2379,2.1918,6.1093,2.4895,6.1787,2.2466,6.2495,2.1619,6.2247,2.0630,6.2468,2.1082,6.3838,2.0985,6.1507,2.2223,6.0733,2.1423,5.9831,2.5184,6.2471,2.0359,6.4562,2.1347,6.2556,2.0653,6.2403,2.1306,6.2751,2.1215,6.2429,2.4798,6.1652,2.2468,6.3307,2.3423,6.1688,2.1537,6.2904,2.1322,6.1080,2.1051,6.2148,2.1284,6.241006,2.129519,27.600000
20,6.3938,2.1016,6.2459,2.1310,6.1776,2.1747,6.3678,2.1729,6.2866,2.0528,6.2328,1.9919,6.3582,2.0439,6.2319,2.3246,6.5114,2.2484,6.2577,2.1102,6.2310,2.1613,6.1320,2.2421,6.5849,1.7253,6.3019,2.0968,6.4786,2.0886,6.2350,2.1477,6.5128,2.2940,6.3394,2.4454,5.6243,3.2222,6.1989,2.0833,6.3063,1.9830,6.2279,2.1267,6.2740,2.1050,6.3267,1.9961,6.0734,2.2296,6.3942,2.1713,6.4460,2.0584,6.2466,2.1191,6.2796,2.0755,6.2064,2.2212,6.2392,2.1324,6.2476,2.1539,6.2446,2.0630,6.2496,2.0969,6.3106,2.1146,6.1529,2.2201,6.1666,2.1369,6.1469,2.2812,6.2461,2.0695,6.7246,2.1312,6.2520,2.0801,6.2402,2.1308,6.3013,2.1228,6.2384,2.1902,6.3740,1.9243,6.2674,2.1922,6.1668,2.1478,6.5664,2.1480,6.1702,2.1150,6.2296,2.1376,6.241006,2.129519,27.600000
22,6.2769,2.1233,6.3773,2.2385,6.1484,2.1884,6.3647,2.1539,6.2758,2.0712,6.2441,2.2141,6.2188,2.1447,6.2405,2.1270,6.2658,2.1411,6.2784,2.0863,6.1782,2.2603,6.3093,2.0586,6.3247,2.0204,6.2831,2.0793,6.3881,2.1043,6.2225,2.1591,6.4403,2.2487,6.4101,2.6947,6.2730,2.0725,6.1692,2.0506,6.2054,2.2092,6.1910,2.1186,6.3081,2.0718,6.3169,2.0188,6.1507,2.1837,6.4037,2.1919,6.2692,2.1194,6.2702,2.0747,6.2472,2.1715,6.0084,2.7601,6.1063,2.3822,6.2405,2.1273,6.2300,2.1379,6.2528,2.0854,6.5176,2.0703,6.1514,2.2217,6.2598,2.1287,6.1070,2.3492,6.2448,2.0955,6.7888,2.1318,6.2606,2.0423,6.2413,2.1290,6.4294,2.1040,6.2411,2.3347,6.2147,2.1704,6.3782,2.4440,6.0855,2.1680,6.4018,2.1370,6.1693,2.1157,6.2010,2.1402,6.241006,2.129519,27.600000
24,6.2877,2.1210,6.2718,2.1545,6.1433,2.1933,6.4146,2.1781,6.3002,2.0299,6.2373,2.0894,6.2874,2.0947,6.2246,2.2880,6.2621,2.1389,6.2907,2.0723,6.2040,2.2092,6.1559,2.2174,6.2515,2.1145,6.3239,2.0511,6.3493,2.1096,6.2220,2.1565,6.4079,2.2300,6.3194,2.3871,6.0631,2.4448,6.2072,2.0895,6.1443,2.3449,6.1964,2.1198,6.1251,2.2303,6.2419,2.1280,6.1666,2.1741,6.4739,2.2142,6.4171,2.0678,6.2654,2.0838,6.2438,2.1439,6.2654,2.0625,6.1118,2.3715,6.2513,2.1680,6.2287,2.0545,6.2583,2.0643,6.3038,2.1158,6.1400,2.2333,6.1116,2.1419,6.0425,2.4466,6.2477,2.0595,6.7287,2.1332,6.2499,2.0898,6.2409,2.1297,6.3912,2.1094,6.2378,2.5068,6.2584,2.1028,6.2973,2.2594,6.1695,2.1477,6.3248,2.1344,6.1745,2.1166,6.1776,2.1506,6.241006,2.129519,27.600000
26,6.3146,2.1163,6.3745,2.2356,6.1926,2.1614,6.2488,2.1293,6.2283,2.1510,6.2391,2.1483,6.2483,2.1241,6.2178,2.3526,6.4318,2.2140,6.3062,2.0544,6.2086,2.1996,6.2312,2.1397,6.2807,2.0791,6.3056,2.0713,6.5261,2.0792,6.2343,2.1419,6.3773,2.2114,6.3634,2.5340,6.1247,2.3354,6.1676,2.0498,6.0975,2.4488,6.2221,2.1254,6.3240,2.0615,6.3077,2.0297,6.1438,2.1876,6.2558,2.1331,6.2221,2.1362,6.2553,2.1027,6.2505,2.1155,6.0948,2.5255,6.0918,2.4089,6.2500,2.1629,6.2319,2.0389,6.2428,2.1225,6.4275,2.0895,6.1929,2.1790,6.0987,2.1437,6.2736,2.0793,6.2517,2.0220,6.3187,2.1302,6.2507,2.0862,6.2410,2.1295,6.3581,2.1141,6.2412,2.0514,6.2930,2.0494,6.3088,2.2861,6.1321,2.1565,6.4465,2.1407,6.1207,2.1058,6.2451,2.1296,6.241006,2.129519,27.600000
28,6.2717,2.1240,6.3395,2.2084,6.1456,2.1915,6.4153,2.1746,6.3145,2.0058,6.2415,2.1398,6.2539,2.1196,6.2335,2.1981,6.4632,2.2280,6.2681,2.0982,6.2099,2.1955,6.1778,2.1944,6.3386,2.0019,6.3106,2.0630,6.5069,2.0821,6.2293,2.1470,6.5376,2.3077,6.4288,2.7531,6.1367,2.3143,6.1939,2.0777,6.1477,2.3373,6.1743,2.1150,6.2766,2.1010,6.2897,2.0572,6.2099,2.1482,6.2460,2.1308,6.3169,2.1029,6.2487,2.1151,6.2687,2.1445,6.1468,2.3842,6.2153,2.1778,6.2443,2.1417,6.2382,2.1334,6.2535,2.0824,6.3939,2.0965,6.1102,2.2640,6.1837,2.1349,6.2379,2.1345,6.2424,2.1148,6.6995,2.1326,6.2525,2.0786,6.2410,2.1295,6.3937,2.1092,6.2387,2.4538,6.2362,2.1371,6.3129,2.2955,6.1723,2.1468,6.3530,2.1353,6.2173,2.1250,6.2298,2.1334,6.241006,2.129519,27.600000
30,6.3650,2.1072,6.4439,2.2911,6.1459,2.1916,6.4462,2.1829,6.2719,2.0776,6.2386,2.1062,6.2957,2.0880,6.2310,2.2291,6.4912,2.2403,6.2544,2.1141,6.2173,2.1806,6.1854,2.1867,6.2542,2.1125,6.3076,2.0687,6.5196,2.0800,6.2359,2.1376,6.4244,2.2398,6.2644,2.2067,6.2887,2.0451,6.1801,2.0614,6.1389,2.3566,6.1687,2.1138,6.2325,2.1374,6.2538,2.1103,6.1100,2.2079,6.5646,2.2460,6.6358,1.9911,6.2926,2.0329,6.2551,2.1377,6.2354,2.1444,6.0996,2.3945,6.2475,2.1538,6.2368,2.0996,6.2561,2.0726,6.3708,2.1015,6.1689,2.2036,6.1216,2.1412,5.9618,2.5788,6.2378,2.1613,6.1532,2.1290,6.2541,2.0713,6.2410,2.1296,6.3380,2.1167,6.2404,2.2094,6.2748,2.0776,6.3772,2.4440,6.0521,2.1766,6.4130,2.1386,6.1343,2.1086,6.2034,2.1425,6.241006,2.129519,27.600000
32,6.3105,2.1170,6.2520,2.1382,6.1424,2.1937,6.2936,2.1428,6.2351,2.1394,6.2367,2.1216,6.2599,2.1152,6.2291,2.2382,6.5288,2.2569,6.2774,2.0875,6.2060,2.2045,6.2548,2.1154,6.3103,2.0391,6.3345,2.0418,6.3827,2.1044,6.2271,2.1513,6.3469,2.1931,6.3656,2.5424,5.9766,2.5977,6.1825,2.0646,6.1676,2.2928,6.2343,2.1281,6.2602,2.1142,6.3012,2.0398,6.1213,2.2011,6.2080,2.1173,6.5944,2.0056,6.2664,2.0819,6.2581,2.1328,6.0160,2.7382,6.1452,2.3089,6.2442,2.1415,6.2298,2.0642,6.2497,2.0967,6.4416,2.0863,6.1405,2.2329,6.1012,2.1432,6.2650,2.0910,6.2475,2.0642,6.5962,2.1320,6.2690,2.0049,6.2410,2.1295,6.3046,2.1211,6.2387,2.4052,6.2468,2.1206,6.4252,2.5547,6.1783,2.1452,6.3409,2.1348,6.1500,2.1117,6.2295,2.1333,6.241006,2.129519,27.600000
34,6.3999,2.1008,6.4276,2.2784,6.2559,2.1199,6.3639,2.1607,6.2591,2.0991,6.2390,2.1261,6.2811,2.0991,6.2273,2.2590,6.2442,2.1309,6.2769,2.0881,6.2238,2.1664,6.1619,2.2108,6.2269,2.1479,6.3409,2.0374,6.4844,2.0862,6.2327,2.1424,6.3142,2.1735,6.3250,2.4078,6.2463,2.1201,6.1866,2.0687,6.1383,2.3581,6.1718,2.1144,6.2730,2.1057,6.3007,2.0407,6.1778,2.1674,6.6276,2.2682,6.0737,2.1881,6.2789,2.0586,6.2660,2.1420,6.1418,2.3978,6.1361,2.3261,6.2442,2.1415,6.2363,2.1039,6.2548,2.0775,6.4529,2.0838,6.1815,2.1907,6.1423,2.1391,6.0617,2.4183,6.2434,2.1048,6.5131,2.1315,6.2395,2.1360,6.2410,2.1295,6.3985,2.1087,6.2392,2.3554,6.2522,2.1124,6.3248,2.3230,6.0338,2.1812,6.4238,2.1392,6.1319,2.1082,6.2416,2.1289,6.241006,2.129519,27.600000
36,6.2571,2.1266,6.4214,2.2733,6.1151,2.2115,6.3109,2.1474,6.2801,2.0637,6.2405,2.1259,6.2673,2.1096,6.2211,2.3181,6.3242,2.1664,6.2765,2.0886,6.1841,2.2515,6.1946,2.1772,6.3173,2.0301,6.2701,2.1026,6.4112,2.0993,6.2192,2.1638,6.4874,2.2776,6.3856,2.6089,6.2079,2.1881,6.2010,2.0850,6.1424,2.3490,6.2266,2.1264,6.2547,2.1196,6.2407,2.1300,6.1254,2.1987,6.2065,2.1170,6.4683,2.0499,6.2718,2.0718,6.2618,2.1355,6.1882,2.2722,6.0374,2.5109,6.2462,2.1490,6.2341,2.0871,6.2548,2.0775,6.3713,2.1015,6.1577,2.2152,6.1788,2.1356,5.9943,2.5269,6.2467,2.0720,6.3691,2.1305,6.2676,2.0113,6.2410,2.1295,6.3790,2.1113,6.2375,2.5333,6.2528,2.1114,6.2921,2.2474,6.0788,2.1699,6.3638,2.1360,6.1826,2.1181,6.2020,2.1430,6.241006,2.129519,27.600000
38,6.3475,2.1103,6.4215,2.2735,6.0889,2.2286,6.4363,2.1793,6.3146,2.0057,6.2377,2.1218,6.2835,2.0972,6.2318,2.2161,6.5024,2.2452,6.2734,2.0922,6.2202,2.1741,6.1969,2.1749,6.2821,2.0759,6.3583,2.0206,6.4946,2.0844,6.2353,2.1385,6.4970,2.2833,6.2893,2.2895,6.0778,2.4185,6.1899,2.0726,6.1764,2.2732,6.2131,2.1234,6.2553,2.1187,6.2913,2.0546,6.1203,2.2017,6.4144,2.1916,6.3432,2.0937,6.2931,2.0320,6.2529,2.1338,6.1033,2.5019,6.2743,2.0671,6.2509,2.1663,6.2352,2.0971,6.2459,2.1110,6.2873,2.1195,6.2366,2.1341,6.1660,2.1368,6.1612,2.2580,6.2448,2.0913,6.6125,2.1322,6.2423,2.1236,6.2410,2.1295,6.3076,2.1207,6.2419,2.0292,6.2601,2.1002,6.3345,2.3455,6.1110,2.1619,6.4533,2.1407,6.1371,2.1092,6.2185,2.1372,6.241006,2.129519,27.600000
40,6.3561,2.1087,6.2813,2.1616,6.2052,2.1529,6.3556,2.1587,6.2314,2.1456,6.2398,2.1261,6.2863,2.0952,6.2280,2.2521,6.3525,2.1789,6.3085,2.0517,6.1773,2.2661,6.2028,2.1688,6.2926,2.0623,6.2679,2.1047,6.3078,2.1176,6.2329,2.1423,6.3825,2.2145,6.3576,2.5160,6.1307,2.3249,6.1496,2.0277,6.0854,2.4758,6.1688,2.1138,6.2505,2.1225,6.2582,2.1039,6.2010,2.1535,6.4231,2.1947,6.5188,2.0321,6.2525,2.1079,6.2619,2.1378,6.2123,2.2072,6.0549,2.4781,6.2461,2.1483,6.2392,2.1182,6.2432,2.1211,6.4449,2.0856,6.0839,2.2910,6.1217,2.1411,6.1199,2.3246,6.2463,2.0759,6.4008,2.1307,6.2615,2.0383,6.2410,2.1295,6.4498,2.1019,6.2375,2.5423,6.2584,2.1028,6.2666,2.1887,6.0176,2.1852,6.3116,2.1332,6.0695,2.0960,6.2217,2.1361,6.241006,2.129519,27.600000
42,6.2830,2.1219,6.4259,2.2769,6.2202,2.1431,6.2770,2.1387,6.2737,2.0745,6.2388,2.1236,6.2683,2.1088,6.2144,2.3800,6.1366,2.0833,6.3047,2.0560,6.1784,2.2636,6.2228,2.1482,6.2779,2.0814,6.3652,2.0144,6.4092,2.0996,6.2337,2.1410,6.4490,2.2545,6.3081,2.3519,6.1431,2.3029,6.2336,2.1213,6.1307,2.3751,6.1872,2.1178,6.2641,2.1124,6.3003,2.0412,6.0188,2.2625,6.3589,2.1717,6.5948,2.0055,6.2721,2.0712,6.2538,2.1343,6.1485,2.3798,6.2656,2.0835,6.2458,2.1474,6.2307,2.0706,6.2515,2.0900,6.2976,2.1173,6.1113,2.2629,6.1563,2.1378,6.1375,2.2963,6.2423,2.1163,6.7110,2.1329,6.2502,2.0886,6.2410,2.1295,6.2782,2.1246,6.2377,2.5136,6.2546,2.1086,6.3551,2.3930,6.1046,2.1635,6.4733,2.1418,6.2000,2.1215,6.2056,2.1416,6.241006,2.129519,27.600000
44,6.2709,2.1241,6.4423,2.2900,6.1901,2.1627,6.4639,2.1864,6.3003,2.0298,6.2381,2.1222,6.2858,2.0955,6.2331,2.2042,6.2562,2.1362,6.2565,2.1116,6.2089,2.1983,6.1857,2.1864,6.2543,2.1122,6.2493,2.1219,6.4289,2.0961,6.2245,2.1554,6.2456,2.1323,6.3670,2.5471,6.0517,2.4647,6.1987,2.0824,6.2791,2.0447,6.2228,2.1256,6.2523,2.1211,6.2704,2.0858,6.1972,2.1557,6.5632,2.2449,6.2243,2.1354,6.2670,2.0809,6.2562,2.1349,6.1288,2.4329,6.0457,2.4954,6.2483,2.1568,6.2308,2.0710,6.2497,2.0967,6.3303,2.1103,6.2070,2.1645,6.1151,2.1418,6.0917,2.3699,6.2494,2.0439,6.4391,2.1309,6.2502,2.0885,6.2410,2.1295,6.4619,2.1003,6.2402,2.2276,6.2711,2.0833,6.3649,2.4157,6.1801,2.1447,6.3313,2.1343,6.1531,2.1123,6.2205,2.1365,6.241006,2.129519,27.600000
46,6.3441,2.1109,6.4217,2.2736,6.1867,2.1649,6.4448,2.1815,6.2554,2.1054,6.2394,2.1254,6.2540,2.1196,6.2275,2.2566,6.4022,2.2009,6.2936,2.0689,6.2039,2.2090,6.2142,2.1571,6.3181,2.0291,6.3485,2.0299,6.3293,2.1138,6.2317,2.1442,6.6236,2.3594,6.3543,2.5050,6.1721,2.2515,6.2043,2.0887,6.1481,2.3364,6.2029,2.1212,6.2653,2.1114,6.2729,2.0820,6.1622,2.1767,6.2966,2.1494,6.4143,2.0688,6.2643,2.0858,6.2521,2.1335,6.1856,2.2795,6.1320,2.3338,6.2468,2.1512,6.2420,2.1353,6.2431,2.1216,6.2763,2.1219,6.1292,2.2444,6.2187,2.1317,6.0944,2.3656,6.2460,2.0785,6.7493,2.1332,6.2470,2.1028,6.2410,2.1295,6.3306,2.1177,6.2383,2.4523,6.2433,2.1260,6.2938,2.2514,6.1921,2.1417,6.4317,2.1396,6.1383,2.1094,6.2369,2.1309,6.241006,2.129519,27.600000
