iteration,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,p41_x,p41_y,p42_x,p42_y,p43_x,p43_y,p44_x,p44_y,p45_x,p45_y,p46_x,p46_y,p47_x,p47_y,p48_x,p48_y,p49_x,p49_y,global_best_x,global_best_y,global_best_value
98,6.3432,2.1111,6.3080,2.1830,6.1351,2.1985,6.3212,2.1500,6.2632,2.0922,6.2363,2.1176,6.2835,2.0973,6.2356,2.1803,6.4540,2.2238,6.2849,2.0789,6.2069,2.2027,6.2210,2.1501,6.3020,2.0500,6.2865,2.0873,6.3377,2.1123,6.2342,2.1402,6.4154,2.2343,6.3194,2.3894,6.1185,2.3465,6.1549,2.0336,6.1201,2.3986,6.1766,2.1155,6.2819,2.0991,6.2377,2.1345,6.1250,2.1989,6.3432,2.1661,6.4603,2.0526,6.2658,2.0832,6.2534,2.1341,6.1007,2.5090,6.1938,2.2180,6.2525,2.1721,6.2349,2.0944,6.2441,2.1178,6.3642,2.1030,6.1408,2.2326,6.1358,2.1397,6.1644,2.2529,6.2413,2.1265,6.6481,2.1324,6.2622,2.0350,6.2410,2.1295,6.2942,2.1225,6.2397,2.2795,6.2405,2.1302,6.2419,2.1317,6.2750,2.1210,6.2503,2.1300,6.1864,2.1188,6.1871,2.1479,6.241006,2.129519,27.600000
100,6.2951,2.1198,6.4407,2.2887,6.1629,2.1804,6.3156,2.1486,6.2901,2.0468,6.2414,2.1305,6.2812,2.0990,6.2231,2.2986,6.2829,2.1481,6.2812,2.0832,6.2172,2.1806,6.2378,2.1328,6.2803,2.0783,6.2768,2.0963,6.4922,2.0848,6.2220,2.1594,6.4983,2.2841,6.3612,2.5277,6.0932,2.3914,6.1824,2.0642,6.1884,2.2465,6.2307,2.1273,6.2499,2.1229,6.2987,2.0435,6.1912,2.1593,6.2299,2.1256,6.3089,2.1057,6.2853,2.0466,6.2636,2.1378,6.1388,2.4058,6.0194,2.5447,6.2483,2.1567,6.2417,2.1335,6.2506,2.0932,6.4540,2.0836,6.1554,2.2175,6.1613,2.1373,6.0398,2.4536,6.2503,2.0353,6.5777,2.1319,6.2542,2.0709,6.2410,2.1295,6.3449,2.1158,6.2397,2.2830,6.2721,2.0818,6.3472,2.3749,6.2019,2.1393,6.6579,2.1515,6.1523,2.1122,6.2353,2.1315,6.241006,2.129519,27.600000
102,6.3046,2.1180,6.2252,2.1169,6.1560,2.1849,6.4279,2.1772,6.2572,2.1023,6.2361,2.1170,6.2433,2.1278,6.2388,2.1506,6.5394,2.2616,6.2745,2.0909,6.2194,2.1757,6.2010,2.1706,6.2922,2.0629,6.3498,2.0287,6.6113,2.0636,6.2389,2.1328,6.4833,2.2751,6.3486,2.4862,6.0397,2.4860,6.2035,2.0878,6.2032,2.2136,6.1902,2.1184,6.2505,2.1224,6.2949,2.0493,6.1391,2.1905,6.3959,2.1849,6.3307,2.0981,6.2681,2.0788,6.2616,2.1371,6.2108,2.2113,6.2592,2.0955,6.2512,2.1674,6.2285,2.0571,6.2499,2.0958,6.4359,2.0875,6.1662,2.2064,6.1188,2.1414,6.0940,2.3664,6.2430,2.1096,6.4322,2.1309,6.2565,2.0605,6.2410,2.1295,6.4001,2.1085,6.2408,2.1514,6.2555,2.1073,6.2874,2.2366,6.1395,2.1548,6.3628,2.1359,6.1448,2.1107,6.1826,2.1495,6.241006,2.129519,27.600000
104,6.3387,2.1119,6.4681,2.3106,6.1936,2.1604,6.2947,2.1432,6.2483,2.1172,6.2402,2.1274,6.2800,2.0999,6.2354,2.1827,6.2816,2.1475,6.3012,2.0601,6.1851,2.2494,6.2230,2.1480,6.2717,2.0895,6.2389,2.1315,6.6389,2.0587,6.2358,2.1377,6.3740,2.2095,6.3562,2.5112,6.0690,2.4342,6.1650,2.0448,6.0916,2.4621,6.2246,2.1259,6.2832,2.0982,6.2741,2.0802,6.1854,2.1628,6.4033,2.1876,6.4655,2.0508,6.2734,2.0689,6.2603,2.1366,6.0465,2.6556,6.1866,2.2314,6.2464,2.1496,6.2357,2.0990,6.2545,2.0786,6.2217,2.1337,6.1486,2.2245,6.1814,2.1353,6.1844,2.2208,6.2486,2.0522,6.5054,2.1314,6.2574,2.0564,6.2410,2.1295,6.3453,2.1157,6.2388,2.3878,6.2585,2.1027,6.3346,2.3457,6.0332,2.1813,6.3566,2.1356,6.1965,2.1208,6.2286,2.1337,6.241006,2.129519,27.600000
106,6.4078,2.0994,6.4306,2.2807,6.1465,2.1911,6.3205,2.1498,6.3272,1.9844,6.2378,2.1213,6.2589,2.1159,6.2276,2.2559,6.3535,2.1793,6.2338,2.1378,6.2031,2.2107,6.1956,2.1762,6.2848,2.0725,6.3085,2.0669,6.5011,2.0833,6.2191,2.1639,6.4060,2.2287,6.3273,2.4154,6.2445,2.1233,6.2003,2.0841,6.1234,2.3912,6.1975,2.1200,6.2659,2.1110,6.2627,2.0972,6.1741,2.1695,6.4513,2.2048,6.4126,2.0694,6.2565,2.1006,6.2487,2.1323,6.0955,2.5229,6.1022,2.3895,6.2485,2.1573,6.2332,2.0843,6.2460,2.1107,6.5246,2.0684,6.1638,2.2089,6.1808,2.1354,6.1073,2.3449,6.2455,2.0842,6.4064,2.1307,6.2568,2.0592,6.2410,2.1295,6.4894,2.0967,6.2401,2.2351,6.2722,2.0816,6.3442,2.3677,6.1592,2.1499,6.4379,2.1399,6.2014,2.1218,6.2094,2.1403,6.241006,2.129519,27.600000
108,6.2866,2.1213,6.4515,2.2973,6.1920,2.1614,6.3194,2.1495,6.2692,2.0821,6.2388,2.1238,6.2588,2.1160,6.2224,2.3048,6.4967,2.2428,6.3135,2.0459,6.2327,2.1474,6.1815,2.1906,6.2482,2.1201,6.2903,2.0838,6.6330,2.0598,6.2317,2.1441,6.3029,2.1667,6.2664,2.2136,6.1205,2.3429,6.2087,2.0935,6.2533,2.1022,6.2036,2.1214,6.2494,2.1232,6.2874,2.0604,6.1276,2.1973,6.3815,2.1798,6.4894,2.0424,6.2663,2.0821,6.2626,2.1374,6.1345,2.4176,6.1520,2.2963,6.2431,2.1375,6.2371,2.1069,6.2516,2.0896,6.4792,2.0782,6.1932,2.1786,6.1101,2.1422,6.2032,2.1905,6.2456,2.0833,6.7880,2.1335,6.2488,2.0949,6.2410,2.1295,6.2669,2.1261,6.2393,2.3335,6.2498,2.1161,6.2679,2.1916,6.1411,2.1544,6.4522,2.1406,6.2338,2.1281,6.2166,2.1379,6.241006,2.129519,27.600000
110,6.3540,2.1091,6.4062,2.2612,6.1495,2.1891,6.3564,2.1590,6.2834,2.0581,6.2381,2.1221,6.2738,2.1046,6.2219,2.3093,6.2373,2.1279,6.2572,2.1109,6.2057,2.2052,6.2219,2.1491,6.3138,2.0346,6.2449,2.1259,6.4694,2.0889,6.2374,2.1352,6.5038,2.2875,6.3620,2.5306,6.0590,2.4518,6.1979,2.0815,6.0965,2.4510,6.1964,2.1198,6.2571,2.1176,6.2741,2.0801,6.0853,2.2227,6.2369,2.1281,6.3300,2.0983,6.2642,2.0862,6.2464,2.1315,6.1231,2.4483,6.1318,2.3341,6.2476,2.1539,6.2396,2.1214,6.2461,2.1102,6.4179,2.0914,6.1463,2.2268,6.2099,2.1325,6.0792,2.3902,6.2453,2.0864,6.4796,2.1312,6.2529,2.0765,6.2410,2.1295,6.3409,2.1163,6.2396,2.2923,6.2685,2.0873,6.3206,2.3133,6.2203,2.1347,6.5070,2.1435,6.0801,2.0980,6.2236,2.1355,6.241006,2.129519,27.600000
112,6.2974,2.1193,6.3836,2.2432,6.2121,2.1484,6.3826,2.1656,6.2651,2.0890,6.2399,2.1268,6.2853,2.0959,6.2418,2.1219,6.3532,2.1792,6.2918,2.0709,6.2192,2.1763,6.2124,2.1589,6.2599,2.1049,6.3113,2.0643,6.4724,2.0883,6.2294,2.1478,6.6639,2.3836,6.3203,2.3924,6.1844,2.2298,6.1970,2.0805,6.1517,2.3282,6.2221,2.1254,6.2748,2.1044,6.2637,2.0958,6.1570,2.1798,6.6030,2.2591,6.4463,2.0575,6.2689,2.0772,6.2713,2.1406,6.1866,2.2767,6.0604,2.4678,6.2480,2.1555,6.2359,2.0997,6.2554,2.0751,6.2955,2.1178,6.1580,2.2148,6.1877,2.1347,6.1551,2.2679,6.2420,2.1199,6.5689,2.1319,6.2588,2.0502,6.2410,2.1295,6.4858,2.0971,6.2391,2.3511,6.2535,2.1103,6.2758,2.2100,6.1368,2.1555,6.3012,2.1327,6.1691,2.1154,6.2172,2.1377,6.241006,2.129519,27.600000
114,6.3746,2.1054,6.3857,2.2449,6.2337,2.1343,6.3444,2.1559,6.3075,2.0177,6.2387,2.1236,6.2918,2.0910,6.2113,2.4092,6.4422,2.2186,6.3348,2.0213,6.1958,2.2264,6.2136,2.1577,6.3286,2.0154,6.3611,2.0182,6.6445,2.0577,6.2284,2.1494,6.2686,2.1461,6.3304,2.4258,6.1370,2.3137,6.2131,2.0984,6.2238,2.1678,6.1957,2.1196,6.2691,2.1086,6.2850,2.0639,6.1039,2.2115,6.2139,2.1198,6.3554,2.0894,6.2705,2.0744,6.2468,2.1316,6.1593,2.3505,6.2079,2.1916,6.2454,2.1459,6.2372,2.1076,6.2537,2.0816,6.2918,2.1186,6.1847,2.1874,6.2216,2.1314,6.1916,2.2091,6.2459,2.0799,6.4681,2.1312,6.2554,2.0653,6.2410,2.1295,6.3930,2.1094,6.2400,2.2484,6.2550,2.1081,6.3476,2.3758,6.0651,2.1734,6.3893,2.1373,6.2111,2.1237,6.2367,2.1310,6.241006,2.129519,27.600000
116,6.3385,2.1119,6.3938,2.2513,6.1483,2.1899,6.4447,2.1815,6.2491,2.1158,6.2390,2.1244,6.2698,2.1076,6.2285,2.2477,6.2855,2.1492,6.2663,2.1003,6.2026,2.2119,6.2128,2.1585,6.2654,2.0978,6.2798,2.0936,6.3884,2.1033,6.2241,2.1561,6.4928,2.2808,6.2600,2.1925,6.1082,2.3647,6.1666,2.0466,6.1887,2.2460,6.2385,2.1290,6.2659,2.1110,6.2725,2.0826,6.0392,2.2503,6.2789,2.1431,6.5427,2.0238,6.2791,2.0582,6.2617,2.1371,6.1937,2.2574,6.1076,2.3795,6.2456,2.1466,6.2365,2.1034,6.2460,2.1105,6.4197,2.0910,6.2117,2.1596,6.1451,2.1388,6.1770,2.2326,6.2422,2.1171,6.6264,2.1323,6.2557,2.0640,6.2410,2.1295,6.3316,2.1175,6.2393,2.3330,6.2568,2.1052,6.2754,2.2090,6.1616,2.1493,6.2402,2.1295,6.2494,2.1312,6.2032,2.1424,6.241006,2.129519,27.600000
118,6.3348,2.1126,6.3618,2.2258,6.1875,2.1644,6.3575,2.1592,6.2744,2.0734,6.2369,2.1191,6.2305,2.1375,6.2166,2.3593,6.5544,2.2683,6.2923,2.0704,6.2097,2.1967,6.2101,2.1613,6.2846,2.0727,6.3376,2.0399,6.3393,2.1120,6.2299,2.1469,6.5121,2.2924,6.4028,2.6659,6.1044,2.3714,6.1884,2.0709,6.0922,2.4606,6.1725,2.1146,6.2528,2.1208,6.2778,2.0747,6.1607,2.1776,6.5805,2.2510,6.3641,2.0864,6.2716,2.0722,6.2561,2.1350,6.0499,2.6463,6.1818,2.2404,6.2464,2.1495,6.2281,2.0550,6.2515,2.0898,6.4474,2.0850,6.1682,2.2044,6.1446,2.1389,6.1173,2.3288,6.2499,2.0398,6.4651,2.1311,6.2486,2.0959,6.2410,2.1295,6.4672,2.0996,6.2399,2.2631,6.2667,2.0902,6.3383,2.3542,6.1696,2.1473,6.4657,2.1414,6.0873,2.0994,6.2330,2.1323,6.241006,2.129519,27.600000
120,6.2788,2.1227,6.3540,2.2197,6.1115,2.2139,6.3754,2.1638,6.2730,2.0756,6.2388,2.1240,6.2818,2.0985,6.2321,2.2133,6.2693,2.1421,6.2565,2.1117,6.1990,2.2195,6.1771,2.1952,6.2790,2.0800,6.3113,2.0643,6.6296,2.0604,6.2346,2.1397,6.3228,2.1787,6.4027,2.6653,6.1705,2.2543,6.2104,2.0954,6.1850,2.2541,6.2209,2.1251,6.2652,2.1115,6.2736,2.0809,6.1242,2.1994,6.4043,2.1880,6.3126,2.1044,6.2541,2.1050,6.2597,2.1364,6.2182,2.1912,6.2147,2.1789,6.2492,2.1600,6.2350,2.0948,6.2514,2.0901,6.4912,2.0756,6.0863,2.2886,6.1391,2.1394,6.1207,2.3232,6.2436,2.1037,6.7009,2.1328,6.2682,2.0084,6.2410,2.1295,6.3676,2.1128,6.2406,2.1798,6.2506,2.1148,6.3246,2.3226,6.0740,2.1712,6.4812,2.1422,6.2162,2.1247,6.2337,2.1320,6.241006,2.129519,27.600000
122,6.2720,2.1239,6.4693,2.3116,6.2106,2.1493,6.2666,2.1360,6.2817,2.0611,6.2369,2.1190,6.2395,2.1307,6.2300,2.2335,6.4243,2.2107,6.2910,2.0718,6.2442,2.1226,6.1837,2.1884,6.2627,2.1012,6.3177,2.0584,6.4507,2.0922,6.2236,2.1569,6.4799,2.2731,6.2771,2.2492,6.1107,2.3602,6.1953,2.0787,6.1778,2.2701,6.2495,2.1314,6.2452,2.1264,6.2511,2.1145,6.1260,2.1983,6.4485,2.2038,6.3353,2.0965,6.2667,2.0815,6.2416,2.1297,6.1374,2.4096,6.1157,2.3642,6.2446,2.1429,6.2372,2.1077,6.2471,2.1067,6.3651,2.1028,6.1818,2.1904,6.1146,2.1418,6.0729,2.4003,6.2495,2.0433,6.5406,2.1317,6.2456,2.1090,6.2410,2.1295,6.5204,2.0926,6.2383,2.4455,6.2502,2.1153,6.3375,2.3524,6.0776,2.1703,6.2765,2.1314,6.2088,2.1232,6.2218,2.1361,6.241006,2.129519,27.600000
124,6.3946,2.1018,6.3987,2.2553,6.1463,2.1912,6.3363,2.1538,6.2758,2.0710,6.2391,2.1247,6.2667,2.1100,6.2135,2.3892,6.4158,2.2069,6.3222,2.0359,6.1846,2.2504,6.1818,2.1904,6.3337,2.0087,6.3531,2.0256,6.4439,2.0934,6.2370,2.1358,6.2017,2.1059,6.3261,2.4114,6.0564,2.4564,6.1960,2.0794,6.1975,2.2264,6.2149,2.1238,6.2583,2.1166,6.2872,2.0607,6.1440,2.1875,6.4926,2.2196,6.4454,2.0579,6.2681,2.0787,6.2632,2.1376,6.1417,2.3981,6.1204,2.3554,6.2479,2.1552,6.2292,2.0612,6.2492,2.0985,6.3900,2.0974,6.1407,2.2326,6.0809,2.1451,6.1093,2.3417,6.2462,2.0769,6.2343,2.1295,6.2484,2.0965,6.2410,2.1295,6.2968,2.1221,6.2395,2.3077,6.2667,2.0901,6.3111,2.2913,6.2173,2.1354,6.4824,2.1422,6.0965,2.1012,6.1923,2.1462,6.241006,2.129519,27.600000
126,6.4370,2.0941,6.3605,2.2248,6.1777,2.1707,6.2513,2.1322,6.3041,2.0234,6.2386,2.1235,6.2691,2.1081,6.2386,2.1526,6.5001,2.2442,6.2547,2.1138,6.2310,2.1510,6.2239,2.1471,6.2805,2.0780,6.2388,2.1316,6.5580,2.0731,6.2234,2.1572,6.5224,2.2986,6.2791,2.2558,6.2355,2.1392,6.2241,2.1107,6.1021,2.4387,6.2114,2.1231,6.2577,2.1171,6.2804,2.0708,6.0541,2.2413,6.3373,2.1640,6.5086,2.0357,6.2596,2.0947,6.2546,2.1345,6.1312,2.4264,6.1443,2.3106,6.2468,2.1512,6.2335,2.0864,6.2593,2.0605,6.3503,2.1060,6.1643,2.2084,6.1156,2.1417,6.2559,2.1055,6.2501,2.0371,6.4591,2.1311,6.2489,2.0944,6.2410,2.1295,6.3282,2.1180,6.2396,2.2989,6.2637,2.0947,6.2959,2.2562,6.1700,2.1472,6.2864,2.1319,6.1786,2.1173,6.2221,2.1360,6.241006,2.129519,27.600000
128,6.2841,2.1217,6.3858,2.2450,6.2039,2.1537,6.3674,2.1618,6.2784,2.0667,6.2381,2.1222,6.2796,2.1002,6.2332,2.2031,6.4567,2.2250,6.2723,2.0934,6.2170,2.1810,6.2001,2.1716,6.2705,2.0910,6.3385,2.0392,6.6035,2.0650,6.2365,2.1365,6.4316,2.2441,6.2646,2.2076,6.1756,2.2453,6.1696,2.0499,6.1558,2.3192,6.1915,2.1187,6.2523,2.1211,6.2726,2.0825,6.1151,2.2048,6.5750,2.2491,6.3440,2.0934,6.2758,2.0644,6.2586,2.1360,6.2403,2.1313,6.1879,2.2290,6.2412,2.1304,6.2428,2.1396,6.2412,2.1290,6.4221,2.0905,6.1203,2.2536,6.1545,2.1379,6.0832,2.3837,6.2435,2.1041,6.5466,2.1317,6.2635,2.0294,6.2410,2.1295,6.3599,2.1138,6.2400,2.2535,6.2480,2.1187,6.2997,2.2650,6.1421,2.1542,6.5560,2.1461,6.1365,2.1091,6.2234,2.1355,6.241006,2.129519,27.600000
130,6.3012,2.1187,6.3388,2.2075,6.1466,2.1910,6.4515,2.1832,6.2767,2.0695,6.2391,2.1248,6.2531,2.1203,6.2135,2.3884,6.2351,2.1269,6.2744,2.0910,6.1896,2.2396,6.1822,2.1899,6.2890,2.0670,6.3683,2.0115,6.3417,2.1116,6.2357,2.1379,6.4016,2.2260,6.3644,2.5384,6.1570,2.2784,6.2314,2.1189,6.1329,2.3701,6.2137,2.1236,6.2711,2.1071,6.2879,2.0596,6.1071,2.2096,6.4722,2.2123,6.4353,2.0614,6.2863,2.0447,6.2587,2.1360,6.1537,2.3656,6.1296,2.3383,6.2431,2.1375,6.2308,2.0707,6.2471,2.1066,6.4412,2.0864,6.1651,2.2075,6.1241,2.1409,6.2308,2.1459,6.2502,2.0360,6.4407,2.1310,6.2590,2.0495,6.2410,2.1295,6.5265,2.0917,6.2386,2.4122,6.2490,2.1172,6.3392,2.3564,6.0680,2.1727,6.3255,2.1340,6.2305,2.1275,6.2265,2.1345,6.241006,2.129519,27.600000
132,6.3325,2.1130,6.3413,2.2095,6.1765,2.1716,6.3459,2.1563,6.2734,2.0751,6.2390,2.1244,6.2558,2.1183,6.2344,2.1914,6.5288,2.2569,6.2913,2.0715,6.2032,2.2106,6.2670,2.1028,6.3247,2.0205,6.2552,2.1163,6.3505,2.1100,6.2316,2.1443,6.3687,2.2062,6.4218,2.7286,6.0886,2.3993,6.2027,2.0868,6.0604,2.5315,6.2201,2.1250,6.2405,2.1299,6.2934,2.0515,6.1740,2.1696,6.5295,2.2328,6.4512,2.0559,6.2687,2.0777,6.2524,2.1337,6.1920,2.2619,6.1624,2.2768,6.2466,2.1505,6.2305,2.0687,6.2509,2.0922,6.4354,2.0876,6.1772,2.1951,6.1885,2.1346,6.0594,2.4220,6.2486,2.0527,6.7276,2.1330,6.2560,2.0630,6.2410,2.1295,6.1632,2.1398,6.2397,2.2782,6.2814,2.0675,6.3401,2.3584,6.1603,2.1496,6.5521,2.1459,6.2481,2.1309,6.2226,2.1358,6.241006,2.129519,27.600000
134,6.2902,2.1206,6.3880,2.2467,6.2265,2.1390,6.3020,2.1451,6.2608,2.0961,6.2385,2.1231,6.2721,2.1059,6.2181,2.3459,6.5266,2.2560,6.2725,2.0932,6.2308,2.1513,6.1842,2.1879,6.3040,2.0474,6.3210,2.0554,6.4677,2.0892,6.2312,2.1450,6.3691,2.2065,6.2202,2.0604,6.1981,2.2054,6.2106,2.0957,6.2325,2.1484,6.2087,2.1225,6.2584,2.1166,6.2634,2.0962,6.1162,2.2042,6.2678,2.1391,6.3906,2.0771,6.2582,2.0974,6.2492,2.1325,6.1619,2.3434,6.2065,2.1942,6.2445,2.1426,6.2397,2.1217,6.2525,2.0862,6.3335,2.1096,6.1024,2.2720,6.1276,2.1405,6.1792,2.2290,6.2504,2.0345,6.2593,2.1297,6.2504,2.0875,6.2410,2.1295,6.4356,2.1038,6.2394,2.3142,6.2486,2.1179,6.3172,2.3054,6.1501,2.1522,6.3273,2.1341,6.0460,2.0913,6.2356,2.1314,6.241006,2.129519,27.600000
136,6.3645,2.1072,6.3833,2.2430,6.1191,2.2090,6.3956,2.1689,6.2677,2.0845,6.2392,2.1250,6.2674,2.1095,6.2296,2.2374,6.3718,2.1874,6.3120,2.0476,6.1915,2.2356,6.2242,2.1467,6.2903,2.0652,6.2924,2.0819,6.5566,2.0734,6.2266,2.1521,6.3652,2.2041,6.4293,2.7535,6.0670,2.4377,6.1843,2.0663,6.1099,2.4213,6.2190,2.1247,6.2708,2.1073,6.2980,2.0446,6.1047,2.2111,6.3971,2.1854,6.4430,2.0587,6.2864,2.0446,6.2622,2.1373,6.1431,2.3943,6.1319,2.3339,6.2481,2.1559,6.2272,2.0496,6.2511,2.0915,6.3238,2.1117,6.2408,2.1298,6.2012,2.1334,6.0766,2.3943,6.2441,2.0982,6.5940,2.1321,6.2486,2.0956,6.2410,2.1295,6.2484,2.1285,6.2402,2.2247,6.2630,2.0957,6.3704,2.4282,6.1438,2.1538,6.4049,2.1382,6.2395,2.1292,6.2131,2.1391,6.241006,2.129519,27.600000
138,6.3373,2.1121,6.3870,2.2459,6.2085,2.1507,6.3813,2.1653,6.2660,2.0875,6.2390,2.1244,6.2923,2.0905,6.2288,2.2449,6.6016,2.2892,6.2522,2.1166,6.1889,2.2411,6.2116,2.1598,6.2527,2.1143,6.3224,2.0540,6.5734,2.0704,6.2329,2.1423,6.2580,2.1397,6.2654,2.2103,6.0992,2.3806,6.2265,2.1133,6.1564,2.3178,6.2011,2.1208,6.2483,2.1241,6.2686,2.0884,6.1952,2.1569,6.4873,2.2177,6.4180,2.0675,6.2907,2.0365,6.2432,2.1303,6.0950,2.5244,6.0393,2.5074,6.2459,2.1476,6.2294,2.0622,6.2522,2.0872,6.4114,2.0928,6.1269,2.2469,6.0966,2.1436,6.0202,2.4851,6.2502,2.0367,6.5916,2.1320,6.2562,2.0620,6.2410,2.1295,6.3796,2.1112,6.2383,2.4534,6.2672,2.0894,6.2728,2.2030,6.1287,2.1575,6.3561,2.1356,6.1315,2.1081,6.1932,2.1459,6.241006,2.129519,27.600000
140,6.3453,2.1107,6.3367,2.2058,6.2593,2.1176,6.4591,2.1852,6.2213,2.1626,6.2377,2.1211,6.2989,2.0856,6.2260,2.2714,6.4954,2.2421,6.2718,2.0940,6.2179,2.1791,6.2100,2.1613,6.2510,2.1166,6.3148,2.0611,6.3065,2.1179,6.2226,2.1584,6.6187,2.3564,6.3265,2.4129,6.1285,2.3287,6.1679,2.0481,6.0708,2.5084,6.2040,2.1214,6.2483,2.1241,6.2791,2.0727,6.1503,2.1838,6.3904,2.1830,6.2609,2.1226,6.2377,2.1357,6.2700,2.1401,6.1982,2.2451,6.0772,2.4364,6.2477,2.1545,6.2333,2.0850,6.2569,2.0696,6.4265,2.0896,6.1583,2.2146,6.1346,2.1399,6.2436,2.1253,6.2462,2.0764,6.5358,2.1316,6.2572,2.0574,6.2410,2.1295,6.3282,2.1180,6.2384,2.4318,6.2624,2.0968,6.4032,2.5040,6.2115,2.1369,6.5415,2.1454,6.1891,2.1194,6.2228,2.1358,6.241006,2.129519,27.600000
142,6.2557,2.1269,6.4456,2.2927,6.2032,2.1542,6.3531,2.1581,6.3338,1.9735,6.2378,2.1214,6.2246,2.1420,6.2422,2.1185,6.3898,2.1954,6.2672,2.0993,6.1915,2.2357,6.1827,2.1894,6.2803,2.0784,6.2852,2.0886,6.6628,2.0545,6.2375,2.1350,6.2673,2.1453,6.3361,2.4446,6.0629,2.4449,6.2091,2.0940,6.1234,2.3914,6.2240,2.1258,6.2715,2.1068,6.3227,2.0078,6.1565,2.1801,6.2932,2.1482,6.4722,2.0485,6.2599,2.0941,6.2519,2.1335,6.2499,2.1055,6.2015,2.2035,6.2427,2.1358,6.2317,2.0755,6.2513,2.0906,6.4174,2.0915,6.2166,2.1546,6.1189,2.1414,6.0309,2.4680,6.2483,2.0553,6.5096,2.1315,6.2606,2.0423,6.2410,2.1295,6.3946,2.1092,6.2393,2.3294,6.2489,2.1174,6.2841,2.2291,6.0632,2.1739,6.4514,2.1406,6.1286,2.1075,6.2212,2.1363,6.241006,2.129519,27.600000
144,6.3106,2.1170,6.3888,2.2473,6.1030,2.2195,6.2769,2.1387,6.3081,2.0166,6.2410,2.1296,6.2609,2.1144,6.2118,2.4045,6.3925,2.1966,6.2749,2.0904,6.2174,2.1800,6.2359,2.1348,6.3052,2.0458,6.2725,2.1003,6.3925,2.1026,6.2359,2.1375,6.5550,2.3182,6.3198,2.3906,6.2063,2.1910,6.2663,2.1577,6.1500,2.3319,6.2064,2.1220,6.2472,2.1249,6.3019,2.0388,6.0588,2.2385,6.5329,2.2340,6.3185,2.1024,6.2831,2.0506,6.2591,2.1361,6.0918,2.5330,6.1892,2.2266,6.2508,2.1660,6.2385,2.1152,6.2533,2.0832,6.3895,2.0975,6.0663,2.3091,6.1553,2.1379,6.2419,2.1280,6.2453,2.0864,6.6253,2.1323,6.2490,2.0939,6.2410,2.1295,6.3334,2.1173,6.2389,2.3769,6.2538,2.1098,6.3295,2.3338,6.1283,2.1576,6.2849,2.1318,6.1551,2.1127,6.1953,2.1451,6.241006,2.129519,27.600000
146,6.3567,2.1086,6.3839,2.2434,6.1893,2.1632,6.3420,2.1553,6.2442,2.1241,6.2367,2.1186,6.3246,2.0660,6.2336,2.1993,6.4092,2.2040,6.3079,2.0523,6.2059,2.2048,6.1864,2.1856,6.2789,2.0801,6.3582,2.0209,6.4530,2.0918,6.2369,2.1360,6.3379,2.1877,6.4688,2.8846,6.0619,2.4467,6.1435,2.0209,6.0619,2.5281,6.2097,2.1227,6.2481,2.1243,6.2834,2.0663,6.1053,2.2107,6.3097,2.1541,6.4441,2.0583,6.2362,2.1385,6.2646,2.1382,6.2422,2.1262,6.1672,2.2677,6.2442,2.1414,6.2295,2.0633,6.2441,2.1179,6.3875,2.0979,6.2376,2.1331,6.1717,2.1363,6.2643,2.0919,6.2472,2.0670,6.4401,2.1310,6.2594,2.0479,6.2410,2.1295,6.2067,2.1341,6.2395,2.3064,6.2750,2.0774,6.3046,2.2764,6.1942,2.1412,6.5356,2.1450,6.1641,2.1145,6.2205,2.1365,6.241006,2.129519,27.600000
148,6.3271,2.1140,6.2748,2.1565,6.1777,2.1708,6.3309,2.1524,6.2863,2.0533,6.2407,2.1289,6.2311,2.1370,6.2299,2.2338,6.5455,2.2643,6.2656,2.1012,6.2168,2.1814,6.2093,2.1621,6.2885,2.0677,6.2739,2.0990,6.4289,2.0961,6.2359,2.1375,6.3368,2.1871,6.3614,2.5286,6.1189,2.3458,6.1701,2.0505,6.1749,2.2766,6.1872,2.1178,6.2748,2.1044,6.3023,2.0383,6.2317,2.1351,6.3408,2.1653,6.5201,2.0317,6.2710,2.0734,6.2460,2.1314,6.1643,2.3370,6.1567,2.2874,6.2490,2.1592,6.2311,2.0721,6.2568,2.0698,6.3983,2.0956,6.1017,2.2727,6.1167,2.1416,6.0697,2.4055,6.2471,2.0675,6.3334,2.1302,6.2623,2.0349,6.2410,2.1295,6.4974,2.0956,6.2401,2.2389,6.2599,2.1005,6.3985,2.4933,6.0314,2.1818,6.2996,2.1326,6.1485,2.1114,6.2027,2.1426,6.241006,2.129519,27.600000
