iteration,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,p41_x,p41_y,p42_x,p42_y,p43_x,p43_y,p44_x,p44_y,p45_x,p45_y,p46_x,p46_y,p47_x,p47_y,p48_x,p48_y,p49_x,p49_y,global_best_x,global_best_y,global_best_value
150,6.3704,2.1062,6.3783,2.2390,6.1531,2.1868,6.3204,2.1498,6.2482,2.1174,6.2381,2.1221,6.2401,2.1302,6.2294,2.2385,6.4258,2.2114,6.2595,2.1081,6.2036,2.2096,6.1797,2.1925,6.2440,2.1257,6.2869,2.0870,6.6862,2.0503,6.2268,2.1519,6.3957,2.2225,6.2787,2.2545,6.1545,2.2827,6.2302,2.1175,6.2216,2.1728,6.2108,2.1229,6.2354,2.1337,6.2685,2.0885,6.0381,2.2509,6.3748,2.1774,6.2996,2.1090,6.2690,2.0772,6.2737,2.1415,6.1408,2.4005,6.1089,2.3770,6.2520,2.1704,6.2332,2.0844,6.2572,2.0683,6.3719,2.1013,6.1960,2.1758,6.1018,2.1431,6.1839,2.2214,6.2495,2.0430,6.5899,2.1320,6.2561,2.0624,6.2410,2.1295,6.3394,2.1165,6.2387,2.4017,6.2676,2.0887,6.3832,2.4579,6.2005,2.1396,6.3124,2.1333,6.1901,2.1195,6.2310,2.1329,6.241006,2.129519,27.600000
152,6.3761,2.1051,6.4753,2.3164,6.2130,2.1478,6.3510,2.1576,6.2810,2.0622,6.2393,2.1251,6.2570,2.1174,6.2228,2.3008,6.3338,2.1706,6.2936,2.0688,6.2005,2.2163,6.2181,2.1530,6.2850,2.0721,6.3025,2.0725,6.4558,2.0913,6.2296,2.1474,6.4315,2.2440,6.4137,2.7019,6.1579,2.2767,6.1888,2.0714,6.1325,2.3709,6.1943,2.1193,6.2641,2.1123,6.2960,2.0476,6.2281,2.1373,6.4665,2.2102,6.3587,2.0883,6.2580,2.0977,6.2544,2.1344,6.2178,2.1923,6.1129,2.3696,6.2445,2.1426,6.2329,2.0828,6.2474,2.1055,6.4435,2.0859,6.1542,2.2188,6.1685,2.1366,6.1532,2.2710,6.2400,2.1394,6.4971,2.1314,6.2609,2.0411,6.2410,2.1295,6.3539,2.1146,6.2397,2.2810,6.2444,2.1242,6.2219,2.0854,6.0754,2.1708,6.3915,2.1374,6.2559,2.1324,6.2234,2.1355,6.241006,2.129519,27.600000
154,6.2971,2.1194,6.3038,2.1796,6.1499,2.1889,6.4056,2.1715,6.2674,2.0851,6.2382,2.1225,6.2650,2.1113,6.2181,2.3459,6.5233,2.2545,6.3071,2.0533,6.2265,2.1606,6.1921,2.1798,6.2971,2.0564,6.3007,2.0742,6.4374,2.0946,6.2265,2.1523,6.4447,2.2519,6.4107,2.6918,6.1024,2.3750,6.2187,2.1046,6.1551,2.3206,6.1906,2.1185,6.2744,2.1047,6.3153,2.0188,6.1551,2.1809,6.2289,2.1252,6.3819,2.0801,6.2871,2.0433,6.2504,2.1329,6.2153,2.1991,6.1134,2.3686,6.2465,2.1498,6.2386,2.1158,6.2505,2.0936,6.5055,2.0725,6.1462,2.2270,6.1418,2.1392,6.1253,2.3160,6.2472,2.0669,6.3787,2.1305,6.2552,2.0665,6.2410,2.1295,6.3317,2.1175,6.2393,2.3270,6.2632,2.0954,6.2952,2.2547,5.9767,2.1954,6.2661,2.1308,6.0271,2.0877,6.2186,2.1372,6.241006,2.129519,27.600000
156,6.3175,2.1157,6.3861,2.2452,6.1712,2.1750,6.2639,2.1353,6.2762,2.0702,6.2369,2.1192,6.2723,2.1057,6.2171,2.3550,6.3970,2.1986,6.2884,2.0749,6.2242,2.1654,6.2258,2.1451,6.3113,2.0380,6.3477,2.0306,6.4846,2.0862,6.2247,2.1552,6.3252,2.1801,6.3678,2.5496,6.0884,2.3998,6.1558,2.0346,6.1906,2.2417,6.2256,2.1262,6.2505,2.1224,6.2690,2.0878,6.1276,2.1974,6.4285,2.1966,6.4108,2.0700,6.2602,2.0936,6.2627,2.1375,6.0429,2.6653,6.1406,2.3177,6.2487,2.1581,6.2352,2.0959,6.2510,2.0919,6.3789,2.0998,6.1885,2.1835,6.1303,2.1403,6.0594,2.4220,6.2465,2.0736,6.6444,2.1324,6.2468,2.1037,6.2410,2.1295,6.4591,2.1007,6.2393,2.3324,6.2446,2.1240,6.2898,2.2423,6.2300,2.1323,6.4510,2.1406,6.2616,2.1335,6.2345,2.1317,6.241006,2.129519,27.600000
158,6.3553,2.1089,6.3301,2.2006,6.1882,2.1639,6.3929,2.1683,6.2627,2.0930,6.2355,2.1156,6.2826,2.0980,6.2260,2.2706,6.4959,2.2424,6.3066,2.0538,6.2170,2.1811,6.2150,2.1563,6.2426,2.1274,6.2573,2.1144,6.2911,2.1206,6.2320,2.1437,6.4050,2.2281,6.3321,2.4316,6.2642,2.0885,6.2259,2.1127,6.1357,2.3639,6.2056,2.1218,6.2677,2.1096,6.2937,2.0511,6.2339,2.1338,6.4489,2.2039,6.4619,2.0521,6.2869,2.0436,6.2598,2.1364,6.0665,2.6014,6.1689,2.2646,6.2447,2.1432,6.2341,2.0899,6.2642,2.0420,6.5012,2.0735,6.1444,2.2288,6.0680,2.1463,6.0655,2.4123,6.2480,2.0588,6.2976,2.1299,6.2418,2.1259,6.2410,2.1295,6.3012,2.1215,6.2398,2.2739,6.2772,2.0740,6.2626,2.1795,6.1973,2.1404,6.4207,2.1390,6.2495,2.1312,6.2072,2.1411,6.241006,2.129519,27.600000
160,6.3976,2.1012,6.4783,2.3187,6.1738,2.1733,6.3051,2.1459,6.2476,2.1184,6.2421,2.1322,6.2830,2.0977,6.2367,2.1700,6.3640,2.1840,6.2948,2.0674,6.1818,2.2564,6.2064,2.1650,6.2940,2.0604,6.3315,2.0456,6.6479,2.0571,6.2289,2.1486,6.6169,2.3554,6.4318,2.7617,6.1697,2.2558,6.1598,2.0391,6.2255,2.1640,6.1924,2.1189,6.2591,2.1161,6.2714,2.0843,6.0905,2.2195,6.3332,2.1625,6.5563,2.0190,6.2601,2.0938,6.2733,2.1413,6.2063,2.2234,6.1426,2.3139,6.2481,2.1558,6.2346,2.0925,6.2383,2.1397,6.4029,2.0946,6.2047,2.1669,6.2377,2.1298,6.1998,2.1959,6.2447,2.0924,6.5058,2.1314,6.2577,2.0551,6.2410,2.1295,6.2640,2.1265,6.2400,2.2426,6.2528,2.1115,6.3944,2.4838,6.1035,2.1638,6.3127,2.1333,6.0630,2.0947,6.2409,2.1295,6.241006,2.129519,27.600000
162,6.2707,2.1242,6.4054,2.2606,6.1834,2.1670,6.3943,2.1686,6.2712,2.0787,6.2375,2.1207,6.2606,2.1146,6.2193,2.3343,6.4261,2.2115,6.2622,2.1050,6.1794,2.2615,6.1950,2.1768,6.3014,2.0508,6.3007,2.0742,6.5749,2.0701,6.2420,2.1280,6.3515,2.1959,6.4101,2.6899,6.0895,2.3979,6.1914,2.0742,6.0907,2.4641,6.2331,2.1278,6.2483,2.1241,6.2797,2.0718,6.0834,2.2238,6.3486,2.1680,6.3026,2.1079,6.2518,2.1092,6.2521,2.1336,6.1922,2.2616,6.1929,2.2196,6.2528,2.1734,6.2346,2.0924,6.2514,2.0904,6.3695,2.1018,6.2260,2.1449,6.1733,2.1361,6.1393,2.2933,6.2484,2.0550,6.5150,2.1315,6.2606,2.0422,6.2410,2.1295,6.4845,2.0973,6.2404,2.2000,6.2536,2.1102,6.2438,2.1359,6.1087,2.1625,6.4806,2.1421,6.2303,2.1274,6.2143,2.1386,6.241006,2.129519,27.600000
164,6.2833,2.1219,6.2310,2.1216,6.1655,2.1787,6.3521,2.1579,6.2963,2.0365,6.2396,2.1259,6.2684,2.1087,6.2226,2.3028,6.4108,2.2047,6.2976,2.0642,6.1989,2.2197,6.2263,2.1446,6.3019,2.0501,6.2838,2.0898,6.4357,2.0949,6.2228,2.1581,6.4570,2.2593,6.2920,2.2985,6.1951,2.2108,6.2321,2.1196,6.1214,2.3956,6.1897,2.1183,6.2616,2.1142,6.3189,2.0134,6.1407,2.1895,6.4055,2.1884,6.4777,2.0465,6.2815,2.0538,6.2581,2.1358,6.1735,2.3120,6.1400,2.3186,6.2436,2.1391,6.2357,2.0991,6.2488,2.0999,6.3948,2.0964,6.1000,2.2744,6.0835,2.1448,6.0763,2.3949,6.2508,2.0306,6.3729,2.1305,6.2661,2.0177,6.2410,2.1295,6.3248,2.1184,6.2374,2.5511,6.2491,2.1171,6.3867,2.4659,6.1705,2.1471,6.3750,2.1366,6.1916,2.1199,6.2136,2.1389,6.241006,2.129519,27.600000
166,6.3778,2.1048,6.4271,2.2779,6.1973,2.1580,6.3303,2.1523,6.2881,2.0503,6.2369,2.1191,6.2652,2.1112,6.2235,2.2946,6.3133,2.1615,6.3107,2.0491,6.2189,2.1768,6.1875,2.1845,6.2532,2.1137,6.2587,2.1131,6.2842,2.1218,6.2386,2.1334,6.4633,2.2631,6.3619,2.5301,6.1565,2.2792,6.1582,2.0373,6.2105,2.1974,6.2151,2.1239,6.2554,2.1188,6.2076,2.1792,6.1345,2.1932,6.3874,2.1819,6.4134,2.0691,6.2742,2.0673,6.2630,2.1376,6.2560,2.0890,6.2055,2.1960,6.2519,2.1701,6.2349,2.0944,6.2486,2.1009,6.4252,2.0898,6.1670,2.2056,6.0878,2.1444,6.1658,2.2506,6.2444,2.0950,6.5673,2.1319,6.2432,2.1197,6.2410,2.1295,6.2860,2.1236,6.2386,2.4164,6.2504,2.1152,6.3667,2.4198,6.0934,2.1663,6.5038,2.1434,6.1664,2.1149,6.2230,2.1357,6.241006,2.129519,27.600000
168,6.2789,2.1227,6.1751,2.0770,6.1735,2.1735,6.4242,2.1762,6.2359,2.1381,6.2381,2.1220,6.2550,2.1189,6.2348,2.1879,6.5440,2.2637,6.2573,2.1108,6.1929,2.2325,6.1926,2.1793,6.2584,2.1068,6.3692,2.0107,6.4136,2.0988,6.2240,2.1563,6.2325,2.1244,6.2911,2.2957,6.1230,2.3385,6.1881,2.0705,6.0837,2.4796,6.2088,2.1225,6.2626,2.1135,6.2981,2.0444,6.2008,2.1536,6.3565,2.1708,6.3665,2.0855,6.2624,2.0895,6.2721,2.1409,6.0469,2.6543,6.1372,2.3240,6.2516,2.1690,6.2350,2.0948,6.2494,2.0976,6.3906,2.0973,6.1328,2.2407,6.1441,2.1389,6.1317,2.3056,6.2497,2.0414,6.4136,2.1308,6.2601,2.0444,6.2410,2.1295,6.4128,2.1068,6.2405,2.1941,6.2559,2.1067,6.2439,2.1362,6.1604,2.1496,6.3019,2.1327,6.1219,2.1062,6.2111,2.1397,6.241006,2.129519,27.600000
170,6.3833,2.1038,6.3899,2.2483,6.1503,2.1886,6.2945,2.1432,6.2909,2.0455,6.2381,2.1222,6.2581,2.1165,6.2276,2.2556,6.4290,2.2128,6.2793,2.0853,6.1842,2.2513,6.2036,2.1679,6.2791,2.0799,6.2474,2.1236,6.7311,2.0423,6.2326,2.1427,6.2737,2.1492,6.3635,2.5354,6.0063,2.5452,6.2317,2.1191,6.1320,2.3720,6.1864,2.1176,6.2599,2.1154,6.3367,1.9869,6.0713,2.2310,6.3335,2.1626,6.3986,2.0743,6.2847,2.0477,6.2581,2.1358,6.1532,2.3668,6.0686,2.4524,6.2436,2.1393,6.2371,2.1067,6.2510,2.0917,6.3554,2.1049,6.1961,2.1757,6.0684,2.1463,6.1431,2.2872,6.2485,2.0540,6.4485,2.1310,6.2531,2.0755,6.2410,2.1295,6.3223,2.1188,6.2382,2.4606,6.2669,2.0897,6.3361,2.3492,6.0120,2.1866,6.3378,2.1346,6.1475,2.1112,6.2030,2.1425,6.241006,2.129519,27.600000
172,6.3798,2.1045,6.3614,2.2255,6.0986,2.2223,6.4291,2.1775,6.2469,2.1195,6.2395,2.1257,6.2568,2.1175,6.2357,2.1793,6.4503,2.2222,6.3031,2.0579,6.2025,2.2120,6.1901,2.1818,6.2408,2.1298,6.3244,2.0522,6.3145,2.1165,6.2290,2.1484,6.6147,2.3541,6.4140,2.7030,6.2256,2.1569,6.1895,2.0722,6.1703,2.2870,6.2316,2.1275,6.2492,2.1235,6.2395,2.1317,6.2192,2.1425,6.4271,2.1961,6.3708,2.0840,6.2509,2.1110,6.2544,2.1344,6.1024,2.5044,6.2261,2.1575,6.2497,2.1617,6.2375,2.1094,6.2433,2.1207,6.3090,2.1149,6.2339,2.1368,6.2046,2.1331,6.2205,2.1625,6.2397,2.1431,6.2978,2.1299,6.2511,2.0848,6.2410,2.1295,6.3712,2.1123,6.2391,2.3530,6.2591,2.1017,6.3188,2.3091,6.1967,2.1406,6.4080,2.1383,6.1806,2.1177,6.2337,2.1320,6.241006,2.129519,27.600000
174,6.2918,2.1203,6.3175,2.1905,6.2118,2.1485,6.2512,2.1321,6.2987,2.0324,6.2417,2.1313,6.2883,2.0936,6.2020,2.4973,6.2104,2.1160,6.2891,2.0740,6.2111,2.1936,6.2028,2.1688,6.3076,2.0427,6.2908,2.0833,6.5610,2.0726,6.2184,2.1651,6.2679,2.1457,6.3428,2.4667,5.9668,2.6151,6.2189,2.1049,6.1314,2.3735,6.2255,2.1261,6.2699,2.1080,6.2969,2.0463,6.1289,2.1966,6.3429,2.1660,6.3970,2.0748,6.2612,2.0918,6.2691,2.1398,6.0763,2.5749,6.0667,2.4561,6.2484,2.1571,6.2336,2.0869,6.2515,2.0900,6.4028,2.0947,6.1211,2.2527,6.1606,2.1373,6.1405,2.2914,6.2478,2.0609,6.7416,2.1331,6.2662,2.0172,6.2410,2.1295,6.3329,2.1174,6.2399,2.2607,6.2555,2.1073,6.3515,2.3848,6.1696,2.1473,6.3306,2.1342,6.1235,2.1065,6.2158,2.1381,6.241006,2.129519,27.600000
176,6.3647,2.1072,6.4020,2.2579,6.1333,2.1997,6.3918,2.1680,6.2588,2.0996,6.2369,2.1192,6.2527,2.1206,6.2502,2.0433,6.5223,2.2540,6.2871,2.0764,6.2029,2.2112,6.1778,2.1944,6.3166,2.0310,6.3440,2.0341,6.3430,2.1114,6.2228,2.1581,6.1684,2.0859,6.3345,2.4393,6.1845,2.2295,6.1981,2.0817,6.1641,2.3006,6.2004,2.1207,6.2489,2.1237,6.3021,2.0384,6.0212,2.2610,6.5200,2.2294,6.4849,2.0440,6.2837,2.0496,6.2442,2.1307,6.1669,2.3299,6.1742,2.2547,6.2470,2.1519,6.2329,2.0826,6.2549,2.0770,6.2811,2.1209,6.1170,2.2570,6.1371,2.1396,6.0275,2.4734,6.2519,2.0189,6.2630,2.1297,6.2460,2.1071,6.2410,2.1295,6.3135,2.1199,6.2392,2.3410,6.2493,2.1168,6.3440,2.3674,6.0757,2.1707,6.5624,2.1465,6.1475,2.1112,6.1969,2.1446,6.241006,2.129519,27.600000
178,6.3385,2.1119,6.3721,2.2340,6.1554,2.1853,6.2584,2.1340,6.2812,2.0618,6.2394,2.1254,6.2655,2.1109,6.2210,2.3183,6.3444,2.1753,6.2912,2.0716,6.1995,2.2184,6.2228,2.1483,6.2336,2.1391,6.2418,2.1288,6.3727,2.1061,6.2311,2.1451,6.7047,2.4082,6.3675,2.5486,6.0758,2.4221,6.2227,2.1092,6.1890,2.2453,6.2258,2.1262,6.2465,2.1254,6.2729,2.0820,6.3024,2.0928,6.4229,2.1946,6.2914,2.1118,6.2679,2.0791,6.2558,2.1349,6.1884,2.2717,6.1213,2.3538,6.2471,2.1520,6.2396,2.1217,6.2485,2.1010,6.3686,2.1020,6.1566,2.2163,6.1186,2.1414,6.1190,2.3261,6.2450,2.0888,6.5057,2.1314,6.2624,2.0341,6.2410,2.1295,6.5283,2.0915,6.2391,2.3490,6.2536,2.1102,6.3090,2.2865,6.1441,2.1537,6.2799,2.1316,6.1596,2.1136,6.2230,2.1357,6.241006,2.129519,27.600000
180,6.2378,2.1301,6.3163,2.1896,6.1867,2.1649,6.4228,2.1759,6.3020,2.0269,6.2377,2.1210,6.2605,2.1147,6.2187,2.3399,6.3560,2.1804,6.2582,2.1097,6.2214,2.1716,6.1984,2.1733,6.3318,2.0112,6.2288,2.1408,6.6222,2.0617,6.2329,2.1423,6.2097,2.1107,6.3404,2.4589,6.1481,2.2940,6.1940,2.0772,6.0976,2.4487,6.2198,2.1249,6.2555,2.1187,6.2695,2.0870,6.0783,2.2268,6.3413,2.1654,6.5383,2.0253,6.2637,2.0870,6.2526,2.1338,6.1618,2.3437,6.1990,2.2082,6.2418,2.1325,6.2282,2.0554,6.2434,2.1204,6.3188,2.1128,6.1925,2.1794,6.1934,2.1341,6.0854,2.3801,6.2451,2.0877,6.7398,2.1331,6.2388,2.1391,6.2410,2.1295,6.3289,2.1179,6.2372,2.5799,6.2573,2.1045,6.3159,2.3024,6.0574,2.1753,6.2194,2.1284,6.1726,2.1161,6.2304,2.1332,6.241006,2.129519,27.600000
182,6.4509,2.0916,6.5002,2.3362,6.1069,2.2169,6.2568,2.1335,6.2562,2.1039,6.2374,2.1203,6.2639,2.1121,6.2398,2.1410,6.6348,2.3039,6.2962,2.0659,6.2186,2.1775,6.2009,2.1708,6.2190,2.1582,6.2607,2.1113,6.3041,2.1183,6.2344,2.1398,6.3179,2.1757,6.2816,2.2641,6.0576,2.4544,6.2141,2.0995,6.2047,2.2103,6.1986,2.1203,6.2577,2.1171,6.3219,2.0090,6.1534,2.1819,6.4019,2.1871,6.3146,2.1037,6.2492,2.1142,6.2619,2.1372,6.1311,2.4267,6.1693,2.2639,6.2450,2.1445,6.2363,2.1026,6.2528,2.0849,6.4963,2.0745,6.1285,2.2451,6.1323,2.1401,6.1448,2.2846,6.2478,2.0603,6.3992,2.1307,6.2693,2.0037,6.2410,2.1295,6.5085,2.0941,6.2394,2.3131,6.2733,2.0799,6.2392,2.1253,6.0629,2.1739,6.4028,2.1380,6.2032,2.1221,6.2206,2.1365,6.241006,2.129519,27.600000
184,6.2727,2.1238,6.2556,2.1412,6.1904,2.1625,6.4044,2.1712,6.2331,2.1428,6.2392,2.1248,6.2770,2.1022,6.2147,2.3772,6.3152,2.1624,6.2407,2.1299,6.2167,2.1816,6.2026,2.1689,6.3172,2.0302,6.3591,2.0201,6.6247,2.0613,6.2318,2.1439,6.4800,2.2731,6.4066,2.6783,6.1872,2.2248,6.1994,2.0832,6.0421,2.5721,6.1909,2.1186,6.2592,2.1160,6.2274,2.1498,6.1585,2.1789,6.3213,2.1583,6.3261,2.0997,6.2804,2.0558,6.2532,2.1340,6.1478,2.3816,6.1049,2.3845,6.2471,2.1522,6.2416,2.1331,6.2552,2.0760,6.4478,2.0850,6.1387,2.2347,6.0988,2.1433,6.1940,2.2052,6.2435,2.1039,6.2853,2.1298,6.2697,2.0017,6.2410,2.1295,6.3550,2.1144,6.2395,2.3038,6.2423,2.1276,6.3416,2.3618,6.1594,2.1499,6.4903,2.1427,6.0579,2.0937,6.1931,2.1459,6.241006,2.129519,27.600000
186,6.2937,2.1200,6.4606,2.3046,6.1762,2.1718,6.3082,2.1466,6.3013,2.0280,6.2380,2.1220,6.2971,2.0869,6.2501,2.0434,6.4259,2.2114,6.2808,2.0836,6.2073,2.2017,6.2494,2.1208,6.2821,2.0760,6.3761,2.0043,6.4488,2.0926,6.2295,2.1476,6.4588,2.2604,6.3443,2.4720,6.0489,2.4697,6.2211,2.1073,6.1131,2.4141,6.1601,2.1119,6.2538,2.1200,6.3271,2.0012,6.1091,2.2084,6.4673,2.2105,6.5186,2.0322,6.2588,2.0962,6.2630,2.1376,6.1517,2.3710,6.1040,2.3861,6.2480,2.1557,6.2285,2.0570,6.2493,2.0983,6.2680,2.1237,6.1644,2.2083,6.2352,2.1301,6.1687,2.2459,6.2497,2.0410,6.4482,2.1310,6.2378,2.1440,6.2410,2.1295,6.4589,2.1007,6.2400,2.2494,6.2474,2.1197,6.2709,2.1986,6.1762,2.1457,6.4017,2.1380,6.2241,2.1262,6.2151,2.1384,6.241006,2.129519,27.600000
188,6.2752,2.1233,6.2626,2.1467,6.1615,2.1814,6.3935,2.1684,6.2668,2.0861,6.2391,2.1248,6.2684,2.1087,6.2132,2.3916,6.6216,2.2980,6.2730,2.0926,6.2180,2.1788,6.1829,2.1892,6.2676,2.0948,6.3545,2.0243,6.2610,2.1260,6.2373,2.1353,6.5142,2.2937,6.3781,2.5839,6.0291,2.5048,6.1408,2.0179,6.1133,2.4137,6.2369,2.1286,6.2495,2.1232,6.2647,2.0942,6.1754,2.1688,6.3555,2.1705,6.2705,2.1192,6.2856,2.0460,6.2613,2.1370,6.1699,2.3219,6.1731,2.2567,6.2443,2.1417,6.2401,2.1240,6.2606,2.0554,6.5133,2.0708,6.1849,2.1872,6.1241,2.1409,6.0974,2.3608,6.2503,2.0356,6.6917,2.1328,6.2583,2.0524,6.2410,2.1295,6.4474,2.1022,6.2398,2.2734,6.2696,2.0856,6.3850,2.4620,6.1867,2.1431,6.3111,2.1332,6.2651,2.1342,6.2286,2.1338,6.241006,2.129519,27.600000
190,6.3019,2.1185,6.4078,2.2625,6.1805,2.1690,6.3989,2.1698,6.2499,2.1145,6.2367,2.1185,6.2592,2.1157,6.2182,2.3445,6.3513,2.1784,6.2925,2.0701,6.1974,2.2230,6.2324,2.1384,6.3081,2.0421,6.2162,2.1525,6.5720,2.0706,6.2327,2.1426,6.2741,2.1494,6.3318,2.4304,6.2017,2.1991,6.1719,2.0525,6.1960,2.2297,6.1796,2.1161,6.2527,2.1208,6.3135,2.0215,6.1423,2.1886,6.4630,2.2090,6.5166,2.0329,6.2587,2.0963,6.2541,2.1343,6.0965,2.5203,6.0735,2.4433,6.2448,2.1437,6.2283,2.0563,6.2457,2.1118,6.3173,2.1131,6.1776,2.1946,6.1516,2.1382,6.0811,2.3871,6.2448,2.0907,6.5044,2.1314,6.2589,2.0498,6.2410,2.1295,6.2817,2.1241,6.2398,2.2774,6.2560,2.1065,6.3196,2.3111,6.0857,2.1683,6.4351,2.1398,5.9809,2.0786,6.2119,2.1395,6.241006,2.129519,27.600000
192,6.3983,2.1011,6.3838,2.2434,6.1879,2.1642,6.3110,2.1474,6.3071,2.0184,6.2390,2.1243,6.2865,2.0949,6.2298,2.2348,6.4585,2.2258,6.2724,2.0934,6.2217,2.1708,6.1741,2.1983,6.3216,2.0245,6.3245,2.0521,6.4903,2.0852,6.2293,2.1480,6.3155,2.1743,6.3357,2.4435,6.0792,2.4160,6.2496,2.1391,6.2077,2.2036,6.2328,2.1277,6.2566,2.1179,6.2759,2.0775,6.1403,2.1898,6.5616,2.2443,6.3966,2.0750,6.2742,2.0674,6.2549,2.1346,6.1518,2.3706,6.2098,2.1879,6.2484,2.1570,6.2420,2.1353,6.2525,2.0859,6.5092,2.0717,6.1184,2.2555,6.1384,2.1395,6.1808,2.2265,6.2468,2.0709,6.4212,2.1308,6.2441,2.1158,6.2410,2.1295,6.2626,2.1267,6.2387,2.3984,6.2436,2.1256,6.3157,2.3019,6.0844,2.1686,6.4461,2.1403,6.1883,2.1192,6.2295,2.1334,6.241006,2.129519,27.600000
194,6.2979,2.1192,6.3402,2.2086,6.1764,2.1716,6.3643,2.1610,6.3234,1.9908,6.2389,2.1243,6.2573,2.1172,6.2246,2.2841,6.2576,2.1368,6.2597,2.1079,6.1860,2.2474,6.2002,2.1715,6.2793,2.0796,6.2453,2.1255,6.3679,2.1069,6.2292,2.1481,6.5715,2.3281,6.3637,2.5362,6.0954,2.3874,6.1714,2.0520,6.1458,2.3413,6.2124,2.1233,6.2615,2.1143,6.2998,2.0419,6.1892,2.1605,6.3294,2.1611,6.3938,2.0759,6.2639,2.0866,6.2608,2.1368,6.1572,2.3562,6.0734,2.4435,6.2415,2.1312,6.2350,2.0951,6.2504,2.0941,6.2364,2.1305,6.1805,2.1918,6.2175,2.1318,6.0787,2.3909,6.2482,2.0564,6.4859,2.1313,6.2573,2.0572,6.2410,2.1295,6.5865,2.0838,6.2394,2.3232,6.2672,2.0893,6.3193,2.3102,6.0943,2.1661,6.4705,2.1416,6.1461,2.1109,6.2118,2.1395,6.241006,2.129519,27.600000
196,6.2972,2.1194,6.3056,2.1810,6.1852,2.1659,6.3165,2.1488,6.2326,2.1436,6.2382,2.1224,6.2740,2.1044,6.2167,2.3588,6.4655,2.2289,6.3142,2.0451,6.1930,2.2324,6.1898,2.1821,6.2712,2.0902,6.3171,2.0590,6.3036,2.1184,6.2324,2.1431,6.4446,2.2518,6.3791,2.5872,6.2691,2.0798,6.1607,2.0400,6.1951,2.2317,6.1929,2.1190,6.2541,2.1198,6.2837,2.0659,6.0672,2.2335,6.4202,2.1937,6.5989,2.0041,6.2799,2.0567,6.2602,2.1365,6.2064,2.2230,6.1643,2.2732,6.2474,2.1531,6.2330,2.0830,6.2517,2.0890,6.3631,2.1032,6.2798,2.0897,6.0564,2.1475,6.1140,2.3342,6.2488,2.0507,6.3998,2.1307,6.2434,2.1187,6.2410,2.1295,6.3998,2.1085,6.2402,2.2282,6.2601,2.1003,6.3384,2.3544,6.1680,2.1477,6.3877,2.1372,6.1865,2.1188,6.2359,2.1313,6.241006,2.129519,27.600000
198,6.3911,2.1024,6.4373,2.2860,6.2221,2.1418,6.3679,2.1619,6.3053,2.0213,6.2371,2.1195,6.2398,2.1304,6.2213,2.3151,6.5406,2.2622,6.3078,2.0524,6.2112,2.1933,6.2020,2.1696,6.3055,2.0455,6.3633,2.0162,6.7457,2.0397,6.2335,2.1413,6.3873,2.2174,6.2596,2.1910,6.0391,2.4871,6.2345,2.1223,6.1239,2.3901,6.1989,2.1203,6.2526,2.1209,6.2755,2.0782,6.1976,2.1555,6.5349,2.2347,6.4151,2.0685,6.2616,2.0909,6.2562,2.1351,6.2337,2.1493,6.2314,2.1476,6.2511,2.1671,6.2330,2.0833,6.2461,2.1103,6.4169,2.0916,6.1351,2.2384,6.1701,2.1364,6.1382,2.2951,6.2521,2.0166,6.7485,2.1332,6.2571,2.0580,6.2410,2.1295,6.3956,2.1091,6.2400,2.2495,6.2593,2.1015,6.3798,2.4500,6.0621,2.1741,6.3695,2.1363,6.2536,2.1320,6.2017,2.1429,6.241006,2.129519,27.600000
199,6.4124,2.0986,6.4820,2.3217,6.2165,2.1455,6.4640,2.1864,6.3154,2.0044,6.2399,2.1268,6.2849,2.0962,6.2293,2.2396,6.5388,2.2614,6.2631,2.1041,6.2186,2.1776,6.1974,2.1744,6.3298,2.0138,6.2812,2.0923,6.4244,2.0969,6.2278,2.1503,6.3297,2.1828,6.3931,2.6335,6.0652,2.4408,6.2328,2.1204,6.1299,2.3768,6.2274,2.1265,6.2558,2.1185,6.2992,2.0427,6.2168,2.1440,6.4567,2.2067,6.2456,2.1279,6.2628,2.0887,6.2552,2.1347,6.1831,2.2862,6.0602,2.4683,6.2414,2.1308,6.2319,2.0770,6.2516,2.0894,6.3253,2.1113,6.1956,2.1762,6.1919,2.1343,6.2002,2.1953,6.2473,2.0661,6.5781,2.1319,6.2506,2.0867,6.2410,2.1295,6.2575,2.1273,6.2396,2.2962,6.2517,2.1132,6.3550,2.3928,6.0287,2.1824,6.5234,2.1444,6.1903,2.1196,6.2222,2.1360,6.241006,2.129519,27.600000
